"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2022","467.66","471.91","473.73","466.04","1.97M","-0.33%"
"04/13/2022","469.19","471.00","474.61","466.25","1.21M","0.35%"
"04/12/2022","467.55","466.20","471.74","461.38","1.50M","0.71%"
"04/11/2022","464.25","463.79","474.45","462.19","1.91M","0.59%"
"04/08/2022","461.52","467.72","471.59","459.61","1.71M","-0.86%"
"04/07/2022","465.51","453.00","467.40","450.79","2.03M","2.40%"
"04/06/2022","454.58","446.38","457.56","446.38","1.94M","1.64%"
"04/05/2022","447.24","445.00","454.81","443.38","2.24M","0.73%"
"04/04/2022","444.01","447.48","448.00","439.55","1.17M","-0.44%"
"04/01/2022","445.98","442.22","448.99","438.82","1.17M","1.04%"
"03/31/2022","441.40","441.96","448.87","441.00","1.66M","-1.02%"
"03/30/2022","445.95","439.32","447.06","439.30","1.72M","2.01%"
"03/29/2022","437.15","433.25","438.12","429.32","2.45M","-1.76%"
"03/28/2022","444.98","449.32","450.46","443.31","1.68M","-1.91%"
"03/25/2022","453.66","450.03","457.53","450.00","1.65M","0.87%"
"03/24/2022","449.73","445.30","451.50","443.23","1.38M","1.01%"
"03/23/2022","445.25","444.00","447.50","442.35","1.72M","1.06%"
"03/22/2022","440.59","439.45","443.84","434.19","2.11M","0.13%"
"03/21/2022","440.00","431.63","447.93","431.63","3.25M","3.24%"
"03/18/2022","426.18","434.67","437.49","421.70","5.22M","-0.56%"
"03/17/2022","428.59","427.06","431.78","424.80","2.95M","1.72%"
"03/16/2022","421.34","435.05","436.89","411.36","5.82M","-6.09%"
"03/15/2022","448.67","444.75","450.42","440.28","1.78M","0.95%"
"03/14/2022","444.45","449.44","449.78","439.21","2.48M","1.23%"
"03/11/2022","439.04","442.00","448.68","438.61","2.65M","-1.20%"
"03/10/2022","444.36","450.63","456.96","442.24","3.05M","-0.97%"
"03/09/2022","448.72","437.50","455.73","432.43","3.48M","-0.06%"
"03/08/2022","448.99","463.78","468.00","448.36","4.13M","-3.68%"
"03/07/2022","466.15","463.01","479.99","463.00","5.21M","1.75%"
"03/04/2022","458.15","450.05","462.66","443.07","3.32M","2.31%"
"03/03/2022","447.82","444.72","455.90","437.44","4.60M","-0.48%"
"03/02/2022","450.00","445.37","451.56","429.28","5.00M","-1.45%"
"03/01/2022","456.61","435.00","458.53","435.00","5.72M","5.26%"
"02/28/2022","433.80","413.81","433.90","413.50","5.81M","5.94%"
"02/25/2022","409.49","395.23","414.45","395.22","3.38M","3.48%"
"02/24/2022","395.71","398.23","398.98","387.42","4.14M","1.75%"
"02/23/2022","388.90","389.17","390.28","384.50","1.84M","0.70%"
"02/22/2022","386.20","391.27","393.42","385.07","1.68M","-0.07%"
"02/18/2022","386.46","389.14","391.08","385.70","1.46M","-0.59%"
"02/17/2022","388.77","386.12","391.69","385.77","1.25M","0.48%"
"02/16/2022","386.90","382.85","388.71","382.00","1.78M","1.22%"
"02/15/2022","382.22","381.91","387.30","378.32","2.42M","-1.23%"
"02/14/2022","386.97","393.98","395.52","383.79","2.80M","-2.33%"
"02/11/2022","396.19","386.76","398.85","385.35","3.28M","2.79%"
"02/10/2022","385.43","393.04","395.66","383.93","2.30M","-2.31%"
"02/09/2022","394.54","395.50","397.62","393.69","1.54M","-0.38%"
"02/08/2022","396.04","395.68","396.83","390.60","1.31M","0.94%"
"02/07/2022","392.34","392.00","395.58","388.30","1.24M","0.77%"
"02/04/2022","389.33","388.00","392.84","385.32","1.65M","-0.09%"
"02/03/2022","389.70","388.18","392.17","386.39","1.65M","0.61%"
"02/02/2022","387.34","386.11","388.35","385.01","1.62M","0.09%"
"02/01/2022","387.01","390.22","390.51","386.21","1.95M","-0.54%"
"01/31/2022","389.13","390.50","390.99","384.68","2.36M","-1.02%"
"01/28/2022","393.15","389.10","393.33","384.78","2.15M","1.05%"
"01/27/2022","389.08","389.39","395.60","384.73","2.57M","-0.55%"
"01/26/2022","391.24","388.00","393.63","383.70","3.64M","1.05%"
"01/25/2022","387.17","377.85","388.00","370.78","3.18M","3.71%"
"01/24/2022","373.33","369.55","374.54","365.34","3.02M","0.57%"
"01/21/2022","371.20","374.00","377.10","369.68","2.80M","-1.05%"
"01/20/2022","375.13","377.01","381.15","374.01","2.11M","-0.58%"
"01/19/2022","377.33","375.50","381.45","374.18","3.34M","0.21%"
"01/18/2022","376.54","370.45","377.36","368.86","2.47M","1.05%"
"01/14/2022","372.62","365.18","372.99","363.97","2.16M","2.04%"
"01/13/2022","365.18","362.06","367.36","360.12","1.24M","1.07%"
"01/12/2022","361.30","363.38","366.15","359.45","1.48M","-0.78%"
"01/11/2022","364.14","364.01","365.04","361.27","1.13M","0.25%"
"01/10/2022","363.25","363.00","369.46","361.41","2.39M","0.86%"
"01/07/2022","360.14","359.08","362.99","358.15","1.63M","0.60%"
"01/06/2022","358.00","360.00","361.24","357.55","1.37M","-0.04%"
"01/05/2022","358.14","363.00","364.00","357.87","1.68M","-1.06%"
"01/04/2022","361.99","355.53","363.54","355.21","1.36M","2.15%"
"01/03/2022","354.36","354.68","356.59","353.03","1.21M","-0.30%"
"12/31/2021","355.41","353.17","357.06","351.55","887.17K","0.52%"
"12/30/2021","353.58","355.00","357.83","353.51","778.62K","-0.19%"
"12/29/2021","354.27","353.44","355.50","352.69","771.82K","0.15%"
"12/28/2021","353.75","350.06","355.17","349.51","827.73K","0.99%"
"12/27/2021","350.28","347.10","350.81","347.00","966.00K","0.94%"
"12/23/2021","347.02","343.78","348.32","343.78","1.06M","1.13%"
"12/22/2021","343.14","341.16","344.35","341.03","1.31M","0.70%"
"12/21/2021","340.77","338.77","343.38","338.65","2.35M","0.99%"
"12/20/2021","337.42","341.00","341.19","333.42","2.32M","-1.95%"
"12/17/2021","344.14","345.55","347.15","342.92","2.75M","-0.20%"
"12/16/2021","344.84","345.67","347.96","343.67","1.19M","0.12%"
"12/15/2021","344.42","345.39","345.64","340.00","1.21M","-0.35%"
"12/14/2021","345.64","343.75","348.40","343.75","1.79M","0.03%"
"12/13/2021","345.55","344.40","346.80","341.51","1.74M","0.19%"
"12/10/2021","344.88","345.84","347.24","344.60","1.18M","0.37%"
"12/09/2021","343.60","339.94","345.11","338.27","1.59M","0.74%"
"12/08/2021","341.08","339.71","342.38","339.02","1.38M","0.56%"
"12/07/2021","339.17","340.00","342.11","338.80","1.54M","-0.23%"
"12/06/2021","339.96","337.25","342.41","337.25","1.95M","1.84%"
"12/03/2021","333.81","331.35","334.38","330.34","1.60M","0.99%"
"12/02/2021","330.53","330.00","333.91","328.33","1.80M","0.64%"
"12/01/2021","328.42","335.00","335.95","328.20","2.25M","-1.47%"
"11/30/2021","333.32","337.20","338.36","333.03","2.76M","-2.32%"
"11/29/2021","341.23","344.00","344.60","339.20","1.49M","-0.43%"
"11/26/2021","342.72","339.29","343.23","338.08","1.08M","-0.25%"
"11/24/2021","343.58","344.86","347.00","343.05","1.13M","-0.46%"
"11/23/2021","345.18","344.98","348.09","344.67","1.21M","0.06%"
"11/22/2021","344.98","341.73","347.59","341.48","1.23M","1.04%"
"11/19/2021","341.44","340.88","343.00","339.35","1.43M","-0.19%"
"11/18/2021","342.08","342.72","343.11","340.21","1.43M","0.03%"
"11/17/2021","341.99","339.48","343.55","339.48","1.75M","0.48%"
"11/16/2021","340.37","341.89","343.64","339.76","1.31M","-0.16%"
"11/15/2021","340.92","339.55","341.65","339.43","1.07M","0.55%"
"11/12/2021","339.06","335.62","340.39","335.03","1.10M","0.94%"
"11/11/2021","335.89","337.14","337.21","333.30","1.22M","-0.52%"
"11/10/2021","337.63","338.77","340.70","337.50","1.27M","-0.16%"
"11/09/2021","338.17","341.38","342.00","337.10","1.77M","-1.06%"
"11/08/2021","341.78","341.63","343.02","337.58","1.73M","0.56%"
"11/05/2021","339.89","336.95","340.52","336.35","2.15M","1.31%"
"11/04/2021","335.50","331.30","335.74","331.30","1.85M","1.25%"
"11/03/2021","331.35","325.50","333.10","324.23","1.90M","1.54%"
"11/02/2021","326.31","331.45","332.04","325.31","2.75M","-1.40%"
"11/01/2021","330.93","330.47","334.20","330.07","1.87M","-0.42%"
"10/29/2021","332.32","330.00","334.36","328.84","1.82M","0.28%"
"10/28/2021","331.39","330.00","334.86","325.14","2.87M","0.14%"
"10/27/2021","330.94","333.00","336.43","330.54","2.82M","-0.29%"
"10/26/2021","331.91","348.33","351.20","326.00","9.44M","-11.80%"
"10/25/2021","376.33","375.91","378.10","374.61","1.35M","0.46%"
"10/22/2021","374.60","373.93","377.02","372.25","1.09M","0.39%"
"10/21/2021","373.14","371.63","373.26","367.14","803.74K","0.54%"
"10/20/2021","371.13","371.78","372.57","369.80","955.19K","0.02%"
"10/19/2021","371.07","366.50","371.18","363.65","1.05M","1.66%"
"10/18/2021","365.00","364.33","367.88","361.88","1.01M","-0.17%"
"10/15/2021","365.62","364.10","366.24","363.51","952.99K","0.98%"
"10/14/2021","362.07","362.02","364.16","360.36","974.24K","0.09%"
"10/13/2021","361.76","359.62","362.39","353.45","1.10M","1.02%"
"10/12/2021","358.12","356.98","360.38","356.01","840.24K","0.29%"
"10/11/2021","357.08","354.90","359.33","354.12","996.83K","0.94%"
"10/08/2021","353.75","352.08","355.16","350.80","768.50K","0.56%"
"10/07/2021","351.78","350.17","354.48","350.17","1.04M","0.51%"
"10/06/2021","349.99","347.03","350.14","344.20","995.90K","0.64%"
"10/05/2021","347.75","346.00","350.45","344.82","889.37K","0.51%"
"10/04/2021","345.99","347.69","350.27","343.70","1.13M","-0.52%"
"10/01/2021","347.80","347.31","349.68","342.77","960.37K","0.78%"
"09/30/2021","345.10","351.53","352.30","344.90","1.05M","-1.48%"
"09/29/2021","350.29","348.13","352.58","344.97","1.55M","-0.53%"
"09/28/2021","352.15","353.36","355.31","349.92","1.14M","-0.34%"
"09/27/2021","353.36","352.14","357.23","351.32","1.87M","1.10%"
"09/24/2021","349.52","348.97","352.94","347.51","1.69M","1.55%"
"09/23/2021","344.20","340.29","344.77","340.11","1.37M","0.72%"
"09/22/2021","341.73","338.14","343.20","338.02","1.34M","1.69%"
"09/21/2021","336.05","338.74","340.07","335.10","1.32M","-0.71%"
"09/20/2021","338.46","338.70","340.65","335.89","1.71M","-0.74%"
"09/17/2021","340.98","339.95","342.81","339.15","2.11M","-0.15%"
"09/16/2021","341.50","345.48","345.94","340.75","1.45M","-1.03%"
"09/15/2021","345.07","344.80","346.93","343.91","1.15M","0.21%"
"09/14/2021","344.34","348.00","348.30","342.48","1.33M","-0.57%"
"09/13/2021","346.31","347.91","349.28","342.75","1.49M","0.12%"
"09/10/2021","345.88","349.44","350.08","345.82","1.22M","-0.87%"
"09/09/2021","348.93","350.51","351.70","347.86","1.10M","-0.72%"
"09/08/2021","351.46","350.39","353.58","349.46","1.22M","0.65%"
"09/07/2021","349.20","354.72","354.72","349.07","2.03M","-1.91%"
"09/03/2021","356.00","358.05","358.27","355.63","893.69K","-0.57%"
"09/02/2021","358.05","356.81","358.73","355.52","2.07M","0.39%"
"09/01/2021","356.66","358.30","359.51","356.54","1.12M","-0.87%"
"08/31/2021","359.80","359.40","360.85","358.10","1.08M","-0.62%"
"08/30/2021","362.05","362.25","363.96","361.75","986.04K","0.02%"
"08/27/2021","361.99","363.29","364.33","361.18","1.20M","0.10%"
"08/26/2021","361.62","359.10","361.98","357.24","1.17M","0.80%"
"08/25/2021","358.75","359.69","360.65","357.99","953.59K","-0.07%"
"08/24/2021","359.00","358.97","360.49","357.92","822.75K","0.46%"
"08/23/2021","357.35","357.94","359.07","356.41","828.03K","0.05%"
"08/20/2021","357.17","354.74","358.81","353.57","904.55K","0.89%"
"08/19/2021","354.03","355.23","359.89","353.57","1.35M","-0.72%"
"08/18/2021","356.60","359.50","360.50","356.56","960.96K","-1.38%"
"08/17/2021","361.60","359.05","362.53","358.67","1.57M","0.37%"
"08/16/2021","360.25","357.98","360.51","355.56","1.63M","0.63%"
"08/13/2021","357.98","360.25","361.07","357.51","1.22M","-0.49%"
"08/12/2021","359.75","362.33","364.30","358.80","1.01M","-0.98%"
"08/11/2021","363.30","362.45","364.35","361.00","900.28K","0.29%"
"08/10/2021","362.24","360.19","363.06","360.10","842.09K","0.33%"
"08/09/2021","361.04","360.70","362.42","359.78","945.12K","-0.28%"
"08/06/2021","362.05","362.30","363.46","360.56","704.47K","0.35%"
"08/05/2021","360.78","362.44","363.02","359.88","912.92K","-0.24%"
"08/04/2021","361.64","364.49","365.36","359.61","1.61M","-2.11%"
"08/03/2021","369.45","369.38","369.91","366.00","872.94K","0.31%"
"08/02/2021","368.30","372.30","375.04","368.08","1.18M","-0.91%"
"07/30/2021","371.67","372.07","373.64","370.11","798.76K","-0.25%"
"07/29/2021","372.60","374.85","375.86","371.35","754.76K","-0.06%"
"07/28/2021","372.81","376.00","376.24","370.59","775.21K","-0.51%"
"07/27/2021","374.73","368.25","375.55","368.25","1.46M","1.81%"
"07/26/2021","368.05","373.00","374.36","366.40","2.72M","-3.34%"
"07/23/2021","380.77","381.97","382.50","380.19","796.29K","0.22%"
"07/22/2021","379.93","380.75","381.55","377.83","688.44K","-0.25%"
"07/21/2021","380.89","379.98","384.70","379.40","923.12K","0.24%"
"07/20/2021","379.98","373.01","380.64","373.00","1.27M","2.14%"
"07/19/2021","372.02","375.15","376.82","367.56","1.36M","-1.36%"
"07/16/2021","377.14","378.62","379.72","375.28","891.01K","-0.29%"
"07/15/2021","378.25","375.12","378.65","375.00","713.41K","0.38%"
"07/14/2021","376.82","377.84","378.39","375.21","699.00K","-0.27%"
"07/13/2021","377.84","379.00","380.68","377.54","709.48K","-0.32%"
"07/12/2021","379.07","381.90","383.32","376.23","1.01M","-1.05%"
"07/09/2021","383.11","382.70","384.39","380.77","543.06K","0.84%"
"07/08/2021","379.92","379.53","381.69","377.93","894.59K","-0.93%"
"07/07/2021","383.48","378.41","384.60","377.41","953.15K","1.27%"
"07/06/2021","378.67","380.00","380.34","373.68","1.14M","-0.74%"
"07/02/2021","381.49","381.75","383.19","378.95","778.84K","0.33%"
"07/01/2021","380.22","377.31","381.11","377.21","752.93K","0.49%"
"06/30/2021","378.35","374.50","379.44","373.61","1.08M","1.32%"
"06/29/2021","373.42","379.88","380.40","373.24","1.22M","-1.75%"
"06/28/2021","380.07","381.67","382.73","378.82","778.20K","-0.51%"
"06/25/2021","382.01","376.89","383.42","376.89","1.71M","1.13%"
"06/24/2021","377.73","379.52","379.99","376.85","1.03M","0.11%"
"06/23/2021","377.33","382.21","382.51","377.26","1.02M","-1.35%"
"06/22/2021","382.48","381.54","383.88","379.65","636.20K","-0.01%"
"06/21/2021","382.50","381.23","385.44","380.61","1.19M","0.87%"
"06/18/2021","379.19","380.17","382.10","379.00","2.42M","-0.97%"
"06/17/2021","382.90","384.28","385.52","379.57","1.25M","-0.18%"
"06/16/2021","383.60","390.81","391.00","383.20","1.52M","-1.59%"
"06/15/2021","389.80","390.00","392.05","389.06","943.91K","0.18%"
"06/14/2021","389.11","387.61","389.45","385.88","868.50K","0.36%"
"06/11/2021","387.72","388.78","389.15","385.17","751.23K","0.00%"
"06/10/2021","387.72","389.14","389.74","386.09","913.82K","0.24%"
"06/09/2021","386.80","389.27","389.27","385.12","1.05M","-0.45%"
"06/08/2021","388.53","391.51","392.66","387.07","1.06M","-0.76%"
"06/07/2021","391.51","395.04","395.72","389.61","1.09M","-0.66%"
"06/04/2021","394.10","388.00","395.52","387.61","1.84M","1.74%"
"06/03/2021","387.35","383.76","387.54","383.10","1.65M","0.59%"
"06/02/2021","385.09","382.01","385.50","380.63","1.01M","0.83%"
"06/01/2021","381.92","384.23","384.43","381.13","962.24K","-0.07%"
"05/28/2021","382.20","384.70","386.00","381.52","936.26K","-1.34%"
"05/27/2021","387.39","387.40","387.95","384.28","3.98M","0.85%"
"05/26/2021","384.13","385.57","386.07","382.21","999.62K","-0.45%"
"05/25/2021","385.85","387.90","389.50","385.18","978.57K","-0.48%"
"05/24/2021","387.71","389.50","389.75","385.96","931.42K","0.13%"
"05/21/2021","387.22","389.30","392.19","385.56","892.48K","-0.28%"
"05/20/2021","388.32","386.79","389.54","386.07","1.09M","0.72%"
"05/19/2021","385.54","385.00","385.73","381.35","994.99K","-0.43%"
"05/18/2021","387.22","391.27","394.17","387.08","1.17M","-1.00%"
"05/17/2021","391.12","389.63","392.03","388.71","979.26K","0.09%"
"05/14/2021","390.78","390.17","392.10","388.59","799.84K","0.78%"
"05/13/2021","387.77","381.78","390.38","380.95","1.11M","1.88%"
"05/12/2021","380.62","387.97","390.35","380.20","1.63M","-1.86%"
"05/11/2021","387.82","391.03","391.68","384.41","1.35M","-1.35%"
"05/10/2021","393.14","391.36","396.99","391.29","1.58M","0.72%"
"05/07/2021","390.34","387.00","392.60","385.89","1.20M","0.77%"
"05/06/2021","387.34","387.99","389.30","386.00","1.08M","0.25%"
"05/05/2021","386.37","386.34","387.48","381.70","1.08M","-0.29%"
"05/04/2021","387.48","387.25","390.15","384.54","1.51M","0.56%"
"05/03/2021","385.31","379.77","386.39","379.06","1.35M","1.25%"
"04/30/2021","380.56","378.86","382.00","377.60","1.10M","0.06%"
"04/29/2021","380.35","375.00","381.98","374.84","1.39M","1.99%"
"04/28/2021","372.94","373.46","373.88","370.95","1.11M","-0.08%"
"04/27/2021","373.22","371.50","374.24","370.14","1.56M","0.33%"
"04/26/2021","371.98","374.28","375.31","370.72","1.52M","-1.41%"
"04/23/2021","377.29","378.59","378.59","373.32","1.30M","-0.74%"
"04/22/2021","380.09","386.77","386.77","378.40","1.67M","-1.85%"
"04/21/2021","387.24","387.52","390.89","384.95","1.36M","-0.02%"
"04/20/2021","387.33","388.00","391.50","384.62","1.37M","-1.12%"
"04/19/2021","391.73","392.00","392.39","386.62","1.32M","-0.02%"
"04/16/2021","391.81","392.82","394.33","389.80","1.50M","0.30%"
"04/15/2021","390.63","388.67","392.00","387.70","1.29M","0.50%"
"04/14/2021","388.67","387.40","391.24","387.00","1.08M","0.40%"
"04/13/2021","387.11","386.56","388.20","384.34","1.12M","-0.19%"
"04/12/2021","387.85","387.13","388.71","384.29","1.07M","0.42%"
"04/09/2021","386.23","386.88","390.26","383.66","1.40M","0.05%"
"04/08/2021","386.02","379.60","387.42","378.31","1.86M","1.53%"
"04/07/2021","380.19","378.74","380.40","376.07","977.18K","0.32%"
"04/06/2021","378.97","376.51","380.10","376.32","1.04M","0.06%"
"04/05/2021","378.75","372.06","380.40","372.06","1.49M","2.08%"
"04/01/2021","371.02","368.99","372.99","368.34","1.26M","0.41%"
"03/31/2021","369.50","370.75","372.61","367.38","1.38M","-0.28%"
"03/30/2021","370.54","373.25","374.13","368.61","1.52M","-0.60%"
"03/29/2021","372.79","365.00","374.24","365.00","2.25M","2.22%"
"03/26/2021","364.71","362.31","365.25","359.75","2.01M","0.97%"
"03/25/2021","361.22","354.77","361.79","354.22","1.60M","1.43%"
"03/24/2021","356.12","354.99","362.68","354.99","1.59M","0.71%"
"03/23/2021","353.61","357.11","359.24","352.67","1.47M","-1.13%"
"03/22/2021","357.66","352.00","358.37","352.00","2.19M","0.73%"
"03/19/2021","355.07","359.43","359.43","350.10","5.74M","-0.94%"
"03/18/2021","358.45","353.87","359.00","352.54","2.27M","2.12%"
"03/17/2021","351.02","347.83","355.55","347.13","2.08M","1.12%"
"03/16/2021","347.13","346.51","349.00","342.30","1.69M","0.21%"
"03/15/2021","346.41","344.38","346.64","342.60","2.06M","1.83%"
"03/12/2021","340.19","339.64","343.65","338.62","2.15M","0.14%"
"03/11/2021","339.73","341.00","343.63","338.46","1.67M","-0.33%"
"03/10/2021","340.84","339.41","343.19","335.69","1.76M","0.99%"
"03/09/2021","337.50","341.41","342.85","337.27","1.45M","-1.16%"
"03/08/2021","341.45","343.50","346.06","338.44","1.60M","0.30%"
"03/05/2021","340.43","338.47","341.17","335.13","1.45M","0.64%"
"03/04/2021","338.25","340.48","344.35","334.15","2.20M","-0.78%"
"03/03/2021","340.91","339.61","346.33","338.59","4.05M","0.69%"
"03/02/2021","338.59","333.27","340.01","332.67","2.08M","1.54%"
"03/01/2021","333.47","334.00","337.72","332.82","1.66M","0.98%"
"02/26/2021","330.25","338.00","338.76","330.00","2.02M","-3.35%"
"02/25/2021","341.69","345.80","349.10","340.67","1.57M","-1.40%"
"02/24/2021","346.53","347.28","350.30","344.61","2.07M","0.09%"
